ALGORITHM, DISTANCE, TIME
FootRule+, 23.97, 16.16693
Borda+, 30.3856, 19.20541
Score-Then-Borda+, 26.2584, 28.44277
RandomSort, 24.414, 117.41475
Local-Search, 23.96, 284.52799
Linear-Programming-Relaxation, 23.96, 716.29456
Copeland, 62.476, 206.31073
OPTIMAL, 23.96, 743.05080
Chanas, 39.0752, 238.82293
QS RAND, 59.6016, 220.26871
QS DET, 31.2802, 229.45145
IS, 62.476, 215.62382
